,timestamp,open,high,low,close,adjusted close,volume,dividend amount,Symbol
24,2022-08-31,161.01,176.15,157.14,157.22,155.5014,1509735435,0.23,AAPL
25,2022-07-29,136.04,163.63,135.66,162.51,160.5103,1447364668,0.0,AAPL
26,2022-06-30,149.9,151.74,129.04,136.72,135.0376,1749297959,0.0,AAPL
27,2022-05-31,156.71,166.48,132.61,148.84,147.0085,2400305601,0.23,AAPL
28,2022-04-29,174.03,178.49,155.38,157.65,155.4827,1683547838,0.0,AAPL
29,2022-03-31,164.695,179.61,150.1,174.61,172.2095,2171827429,0.0,AAPL
30,2022-02-28,174.01,176.65,152.0,165.12,162.85,1628570227,0.22,AAPL
31,2022-01-31,177.83,182.94,154.7,174.78,172.1575,2106513962,0.0,AAPL
32,2021-12-31,167.48,182.13,157.8,177.57,174.9056,2443227128,0.0,AAPL
33,2021-11-30,148.985,165.7,147.48,165.3,162.8197,1688864233,0.22,AAPL
34,2021-10-29,141.9,153.165,138.27,149.8,147.338,1565079040,0.0,AAPL
35,2021-09-30,152.83,157.26,141.27,141.5,139.1745,1797948421,0.0,AAPL
36,2021-08-31,146.36,153.49,144.5,151.83,149.3347,1462773381,0.22,AAPL
37,2021-07-30,136.6,150.0,135.76,145.86,143.2472,1916751489,0.0,AAPL
38,2021-06-30,125.08,137.41,123.13,136.96,134.5066,1606114354,0.0,AAPL
39,2021-05-28,132.04,134.07,122.25,124.61,122.3778,1711935110,0.22,AAPL
40,2021-04-30,123.66,137.07,122.49,131.46,128.8873,1889956694,0.0,AAPL
41,2021-03-31,123.75,128.72,116.21,122.15,119.7595,2650845211,0.0,AAPL
42,2021-02-26,133.75,137.877,118.39,121.26,118.887,1825486961,0.205,AAPL
43,2021-01-29,133.52,145.09,126.382,131.96,129.1839,2239366098,0.0,AAPL
44,2020-12-31,121.01,138.789,120.01,132.69,129.8986,2319687808,0.0,AAPL
45,2020-11-30,109.11,121.99,107.32,119.05,116.5455,2122724412,0.205,AAPL
46,2020-10-30,117.64,125.39,107.72,108.86,106.3861,2895317580,0.0,AAPL
47,2020-09-30,132.76,137.98,103.1,115.81,113.1782,3886793083,0.0,AAPL
48,2020-08-31,432.8,515.14,126.0,129.04,126.1075,1184207050,0.82,AAPL
49,2020-07-31,365.12,425.66,356.58,425.04,103.654,755162226,0.0,AAPL
50,2020-06-30,317.75,372.38,317.21,364.8,88.9633,810900890,0.0,AAPL
51,2020-05-29,286.25,324.24,285.85,317.94,77.5356,701660022,0.82,AAPL
52,2020-04-30,246.5,294.53,236.9,293.8,71.4597,816530808,0.0,AAPL
53,2020-03-31,282.28,304.0,212.61,254.29,61.8499,1570331732,0.0,AAPL
54,2020-02-28,304.3,327.22,256.37,273.36,66.4882,755223231,0.77,AAPL
55,2020-01-31,296.24,327.85,292.75,309.51,75.1001,734044103,0.0,AAPL
56,2019-12-31,267.27,293.97,256.29,293.65,71.2518,598871365,0.0,AAPL
57,2019-11-29,249.54,268.0,249.16,267.25,64.846,448922253,0.77,AAPL
58,2019-10-31,225.07,249.75,215.13,248.76,60.181,621478768,0.0,AAPL
59,2019-09-30,206.43,226.42,204.22,223.97,54.1837,547408488,0.0,AAPL
60,2019-08-30,213.9,218.03,192.58,208.74,50.4992,683515746,0.77,AAPL
61,2019-07-31,203.17,221.37,198.41,213.04,51.3428,473957094,0.0,AAPL
62,2019-06-28,175.6,201.57,170.27,197.92,47.6988,515218768,0.0,AAPL
63,2019-05-31,209.88,215.31,174.99,175.07,42.192,739456573,0.77,AAPL
64,2019-04-30,191.64,208.48,188.38,200.67,48.1735,506117812,0.0,AAPL
65,2019-03-29,174.28,197.69,169.5,189.95,45.6,650981384,0.0,AAPL
66,2019-02-28,166.96,175.87,165.93,173.15,41.5669,472540723,0.73,AAPL
67,2019-01-31,154.89,169.0,142.0,166.44,39.7857,828099179,0.0,AAPL
68,2018-12-31,184.46,184.94,146.59,157.74,37.706,898917007,0.0,AAPL
69,2018-11-30,219.05,222.36,170.26,178.58,42.6876,961321947,0.73,AAPL
70,2018-10-31,227.95,233.47,206.09,218.86,52.1336,789748068,0.0,AAPL
71,2018-09-28,228.41,229.67,215.3,225.74,53.7724,678972040,0.0,AAPL
72,2018-08-31,199.13,228.87,197.31,227.63,54.2226,700318837,0.73,AAPL
73,2018-07-31,183.82,195.96,183.42,190.29,45.1692,393843881,0.0,AAPL
74,2018-06-29,187.99,194.2,180.73,185.11,43.9396,527624365,0.0,AAPL
75,2018-05-31,166.41,190.37,165.27,186.87,44.3573,620976206,0.73,AAPL
76,2018-04-30,166.64,178.94,160.63,165.26,39.0765,666360147,0.0,AAPL
77,2018-03-29,178.54,183.5,164.94,167.78,39.6724,701387082,0.0,AAPL
78,2018-02-28,167.17,180.62,150.24,178.12,42.1173,888378184,0.63,AAPL
79,2018-01-31,170.16,180.1,164.7,167.43,39.4308,639245534,0.0,AAPL
80,2017-12-29,169.95,177.2,166.46,169.23,39.8547,518560008,0.0,AAPL
81,2017-11-30,169.87,176.24,165.28,171.85,40.4717,581374608,0.63,AAPL
82,2017-10-31,154.26,169.6499,152.46,169.04,39.6669,496135305,0.0,AAPL
83,2017-09-29,164.8,164.94,149.16,154.12,36.1658,669594016,0.0,AAPL
84,2017-08-31,149.1,164.52,148.41,164.0,38.4842,638221161,0.63,AAPL
85,2017-07-31,144.88,153.99,142.41,148.73,34.76,411377229,0.0,AAPL
86,2017-06-30,153.17,155.98,142.2,144.02,33.6592,664986406,0.0,AAPL
87,2017-05-31,145.1,156.65,144.27,152.76,35.7018,635292989,0.63,AAPL
88,2017-04-28,143.71,145.46,140.06,143.65,33.4359,371280180,0.0,AAPL
89,2017-03-31,137.89,144.5,137.05,143.66,33.4382,562091214,0.0,AAPL
90,2017-02-28,127.03,137.48,127.01,136.99,31.8857,574968547,0.57,AAPL
91,2017-01-31,115.8,122.44,114.76,121.35,28.1243,563331160,0.0,AAPL
92,2016-12-30,110.365,118.0166,108.25,115.82,26.8426,608771645,0.0,AAPL
93,2016-11-30,113.46,113.77,104.08,110.52,25.6143,721554967,0.57,AAPL
94,2016-10-31,112.71,118.69,112.28,113.54,26.1784,686914224,0.0,AAPL
95,2016-09-30,106.14,116.18,102.53,113.05,26.0654,970096738,0.0,AAPL
96,2016-08-31,104.41,110.23,104.0,106.1,24.463,630128567,0.57,AAPL
97,2016-07-29,95.49,104.55,94.37,104.21,23.8985,685779613,0.0,AAPL
98,2016-06-30,99.02,101.89,91.5,95.6,21.924,780630235,0.0,AAPL
99,2016-05-31,93.965,100.73,89.47,99.86,22.9009,901144768,0.57,AAPL
100,2016-04-29,108.78,112.39,92.51,93.74,21.3668,872383623,0.0,AAPL
101,2016-03-31,97.65,110.42,97.42,108.99,24.8429,745756771,0.0,AAPL
102,2016-02-29,96.47,98.89,92.59,96.69,22.0392,810862547,0.52,AAPL
103,2016-01-29,102.61,105.85,92.39,97.34,22.0686,1271848087,0.0,AAPL
104,2015-12-31,118.75,119.86,104.82,105.26,23.8642,922626259,0.0,AAPL
105,2015-11-30,119.87,123.82,111.0,118.3,26.8206,750606735,0.52,AAPL
106,2015-10-30,109.07,121.22,107.31,119.5,26.9766,1113703829,0.0,AAPL
107,2015-09-30,110.18,116.89,107.36,109.95,24.8207,1203789074,0.0,AAPL
108,2015-08-31,121.5,122.57,92.0,112.76,25.4551,1606359115,0.52,AAPL
109,2015-07-31,126.9,132.97,119.22,121.3,27.2598,1058280697,0.0,AAPL
110,2015-06-30,131.2,131.39,124.48,125.425,28.1869,878606841,0.0,AAPL
111,2015-05-29,126.1,132.97,123.36,130.28,29.2779,954152126,0.52,AAPL
112,2015-04-30,124.82,134.54,123.1,125.15,28.0088,996135511,0.0,AAPL
113,2015-03-31,129.25,130.28,121.63,124.43,27.8476,1138641910,0.0,AAPL
114,2015-02-27,118.05,133.6,116.08,128.46,28.7496,1136535493,0.47,AAPL
115,2015-01-30,111.39,120.0,104.63,117.16,26.1183,1304879185,0.0,AAPL
116,2014-12-31,118.81,119.25,106.26,110.38,24.6068,1073775862,0.0,AAPL
117,2014-11-28,108.22,119.75,107.72,118.93,26.5128,820471729,0.47,AAPL
118,2014-10-31,100.59,108.04,95.18,108.0,23.9726,1360280122,0.0,AAPL
119,2014-09-30,103.06,103.74,96.14,100.75,22.3633,1523782675,0.0,AAPL
120,2014-08-29,94.9,102.9,93.28,102.5,22.7518,930931500,0.47,AAPL
121,2014-07-31,93.52,99.44,92.57,95.6,21.1151,1035191700,0.0,AAPL
122,2014-06-30,633.96,651.26,89.65,92.93,20.5254,853194497,0.0,AAPL
123,2014-05-30,592.0,644.17,580.33,633.0,19.9729,204845300,3.29,AAPL
124,2014-04-30,537.76,599.43,511.33,590.09,18.5154,229823600,0.0,AAPL
125,2014-03-31,523.42,549.0,522.81,536.74,16.8414,178632100,0.0,AAPL
126,2014-02-28,502.61,551.19,499.3,526.24,16.5119,210013100,3.05,AAPL
127,2014-01-31,555.68,560.2,493.55,500.6,15.6145,313069800,0.0,AAPL
128,2013-12-31,558.0,575.1358,538.8,561.02,17.4991,252049900,0.0,AAPL
129,2013-11-29,524.02,558.33,512.38,556.07,17.3447,186612700,3.05,AAPL
130,2013-10-31,478.45,539.25,478.28,522.702,16.209,279919000,0.0,AAPL
131,2013-09-30,493.1,507.92,447.22,476.75,14.784,308247900,0.0,AAPL
132,2013-08-30,455.7527,513.74,453.26,487.216,15.1086,287797800,3.05,AAPL
133,2013-07-31,402.69,457.3425,401.22,452.53,13.9407,233504100,0.0,AAPL
134,2013-06-28,450.73,454.43,388.87,396.53,12.2156,250662000,0.0,AAPL
135,2013-05-31,444.46,465.75,418.9,449.735,13.8546,337411800,3.05,AAPL
136,2013-04-30,441.9,445.25,385.1,442.78,13.5499,391553200,0.0,AAPL
137,2013-03-28,438.0,469.95,419.0,442.66,13.5462,327745600,0.0,AAPL
138,2013-02-28,459.11,484.94,437.66,441.4,13.5077,333715500,2.65,AAPL
139,2013-01-31,553.82,555.0,435.0,455.49,13.8604,468693700,0.0,AAPL
140,2012-12-31,593.65,594.59,501.23,532.1729,16.1938,433312600,0.0,AAPL
141,2012-11-30,598.22,603.0,505.7501,585.28,17.8099,461780400,2.65,AAPL
142,2012-10-31,671.5,676.75,587.7,595.32,18.0298,433672500,0.0,AAPL
143,2012-09-28,665.76,705.07,656.0,667.105,20.2038,328535900,0.0,AAPL
144,2012-08-31,615.905,680.87,600.25,665.24,20.1473,295578800,2.65,AAPL
145,2012-07-31,584.73,619.87,570.0,610.76,18.4187,318201800,0.0,AAPL
146,2012-06-29,569.16,590.0,548.5,584.0,17.6117,280565200,0.0,AAPL
147,2012-05-31,584.9,596.76,522.18,577.73,17.4226,396655200,0.0,AAPL
148,2012-04-30,601.83,644.0,555.0,583.98,17.6111,557106800,0.0,AAPL
149,2012-03-30,548.17,621.45,516.221,599.55,18.0807,556583500,0.0,AAPL
150,2012-02-29,458.41,547.61,453.98,542.44,16.3584,406019800,0.0,AAPL
151,2012-01-31,409.4,458.24,409.0,456.48,13.7661,244994800,0.0,AAPL
152,2011-12-30,382.54,409.09,377.68,405.0,12.2136,225233300,0.0,AAPL
153,2011-11-30,397.41,408.0,363.32,382.2,11.526,320132200,0.0,AAPL
154,2011-10-31,380.37,426.7,354.24,404.78,12.207,469336700,0.0,AAPL
155,2011-09-30,385.82,422.86,366.48,381.32,11.4995,427766000,0.0,AAPL
156,2011-08-31,397.78,399.5,353.02,384.83,11.6053,576521400,0.0,AAPL
157,2011-07-29,335.95,404.5,334.2,390.48,11.7757,380498100,0.0,AAPL
158,2011-06-30,348.87,352.132,310.5,335.67,10.1228,330851800,0.0,AAPL
159,2011-05-31,349.74,351.83,329.42,347.83,10.4895,246859300,0.0,AAPL
160,2011-04-29,351.11,355.13,320.16,350.13,10.5589,330493900,0.0,AAPL
161,2011-03-31,355.47,361.67,326.26,348.5075,10.51,403802100,0.0,AAPL
162,2011-02-28,341.3,364.9,337.72,353.21,10.6518,331998200,0.0,AAPL
163,2011-01-31,325.64,348.6,324.8365,339.32,10.2329,387197700,0.0,AAPL
164,2010-12-31,315.27,326.66,314.89,322.56,9.7275,249044100,0.0,AAPL
165,2010-11-30,302.22,321.3,297.76,311.15,9.3834,339574500,0.0,AAPL
166,2010-10-29,283.75,319.0,277.77,300.98,9.0767,436949200,0.0,AAPL
167,2010-09-30,247.47,294.73,246.28,283.75,8.5571,423211400,0.0,AAPL
168,2010-08-31,260.44,264.28,235.56,243.1,7.3312,342468600,0.0,AAPL
169,2010-07-30,254.3,265.99,239.6,257.25,7.7579,559632300,0.0,AAPL
170,2010-06-30,259.69,279.01,242.2,251.53,7.5854,594687600,0.0,AAPL
171,2010-05-28,263.84,267.88,199.25,256.88,7.7467,645809100,0.0,AAPL
172,2010-04-30,237.49,272.46,232.75,261.09,7.8737,441683200,0.0,AAPL
173,2010-03-31,205.75,237.48,205.45,235.0,7.0869,434077600,0.0,AAPL
174,2010-02-26,192.37,205.17,190.85,204.62,6.1707,384860000,0.0,AAPL
175,2010-01-29,213.43,215.59,190.25,192.063,5.7921,541749800,0.0,AAPL
176,2009-12-31,202.24,213.95,188.68,210.732,6.3551,406927100,0.0,AAPL
177,2009-11-30,189.8,208.0,185.57,199.91,6.0287,301956600,0.0,AAPL
178,2009-10-30,185.35,208.7099,180.7,188.5,5.6846,462720600,0.0,AAPL
179,2009-09-30,167.99,188.9,164.11,185.35,5.5896,356761400,0.0,AAPL
180,2009-08-31,165.21,172.49,159.42,168.21,5.0727,291611600,0.0,AAPL
181,2009-07-31,143.5,165.0,134.42,163.39,4.9274,390790600,0.0,AAPL
182,2009-06-30,136.47,146.4,132.88,142.43,4.2953,452699000,0.0,AAPL
183,2009-05-29,125.8,135.9,119.38,135.81,4.0956,337755100,0.0,AAPL
184,2009-04-30,104.09,127.2,103.89,125.83,3.7947,422202900,0.0,AAPL
185,2009-03-31,89.31,109.98,82.33,105.12,3.1701,550878500,0.0,AAPL
186,2009-02-27,89.1,103.0,86.51,89.31,2.6933,495266100,0.0,AAPL
187,2009-01-30,85.88,97.17,78.2,90.13,2.7181,646633600,0.0,AAPL
188,2008-12-31,91.3,103.6,84.55,85.35,2.5739,721923100,0.0,AAPL
189,2008-11-28,105.93,111.79,79.14,92.67,2.7947,843552200,0.0,AAPL
190,2008-10-31,111.92,116.4,85.0,107.59,3.2446,1479525400,0.0,AAPL
191,2008-09-30,172.4,173.5,100.59,113.66,3.4277,859555800,0.0,AAPL
192,2008-08-29,159.94,180.45,152.91,169.53,5.1125,467348400,0.0,AAPL
193,2008-07-31,164.05,180.91,146.53,158.95,4.7935,705348600,0.0,AAPL
194,2008-06-30,188.5,189.95,164.15,167.44,5.0495,695564100,0.0,AAPL
195,2008-05-30,175.01,192.24,172.0,188.75,5.6921,663864800,0.0,AAPL
196,2008-04-30,146.3,180.0,143.61,173.95,5.2458,813820800,0.0,AAPL
197,2008-03-31,124.44,145.74,118.0,143.5,4.3275,818831200,0.0,AAPL
198,2008-02-29,136.24,136.59,115.44,125.02,3.7702,888069800,0.0,AAPL
199,2008-01-31,199.27,200.26,126.14,135.36,4.0821,1256210300,0.0,AAPL
200,2007-12-31,181.86,202.96,176.99,198.08,5.9735,616167100,0.0,AAPL
201,2007-11-30,188.6,192.68,150.63,182.22,5.4952,935706800,0.0,AAPL
202,2007-10-31,154.63,190.12,152.93,189.95,5.7283,831349700,0.0,AAPL
203,2007-09-28,139.94,155.0,130.0,153.47,4.6282,747543700,0.0,AAPL
204,2007-08-31,133.64,139.65,111.62,138.48,4.1762,870028500,0.0,AAPL
205,2007-07-31,121.05,148.92,119.3,131.76,3.9735,857806200,0.0,AAPL
206,2007-06-29,121.1,127.61,115.4,122.04,3.6804,831412200,0.0,AAPL
207,2007-05-31,99.59,122.17,98.55,121.191,3.6548,620181000,0.0,AAPL
208,2007-04-30,94.14,102.5,89.6,99.8,3.0097,480705000,0.0,AAPL
209,2007-03-30,84.03,96.83,83.75,92.91,2.8019,568523000,0.0,AAPL
210,2007-02-28,86.23,90.81,82.86,84.61,2.5516,490084100,0.0,AAPL
211,2007-01-31,86.29,97.8,81.9,85.73,2.5854,971777900,0.0,AAPL
212,2006-12-29,91.8,92.33,76.77,84.84,2.5585,603242600,0.0,AAPL
213,2006-11-30,81.1,93.159,77.79,91.66,2.7642,494103000,0.0,AAPL
214,2006-10-31,75.1,82.6,72.6,81.08,2.4451,513855600,0.0,AAPL
215,2006-09-29,68.48,77.78,67.82,76.98,2.3215,632912800,0.0,AAPL
216,2006-08-31,67.22,70.0,62.58,67.85,2.0462,638844500,0.0,AAPL
217,2006-07-31,57.52,68.63,50.16,67.96,2.0495,624276500,0.0,AAPL
218,2006-06-30,59.85,63.1,55.41,57.27,1.7271,640593700,0.0,AAPL
219,2006-05-31,70.78,73.8,58.69,59.77,1.8025,557456400,0.0,AAPL
220,2006-04-28,63.66,72.05,61.05,70.39,2.1228,718545800,0.0,AAPL
221,2006-03-31,69.0,69.99,57.67,62.72,1.8915,828308300,0.0,AAPL
222,2006-02-28,75.0,76.46,62.9,68.49,2.0655,670024900,0.0,AAPL
223,2006-01-31,72.332,86.4,70.87,75.51,2.2772,781370400,0.0,AAPL
224,2005-12-30,68.95,75.46,68.81,71.89,2.168,466577300,0.0,AAPL
225,2005-11-30,57.24,71.07,56.87,67.82,2.0453,480586700,0.0,AAPL
226,2005-10-31,54.16,57.98,47.87,57.59,1.7367,665837400,0.0,AAPL
227,2005-09-30,47.0,54.56,46.09,53.61,1.6167,440991800,0.0,AAPL
228,2005-08-31,42.6,48.33,42.02,46.89,1.4141,335743100,0.0,AAPL
229,2005-07-29,36.83,44.38,36.29,42.65,1.2862,360508800,0.0,AAPL
230,2005-06-30,39.89,40.76,35.52,36.81,1.1101,404542700,0.0,AAPL
231,2005-05-31,36.21,40.94,33.11,39.7593,1.199,459224800,0.0,AAPL
232,2005-04-29,42.09,44.45,34.0,36.06,1.0875,691982800,0.0,AAPL
233,2005-03-31,44.99,45.11,38.83,41.67,1.2566,524140000,0.0,AAPL
234,2005-02-28,77.05,90.88,43.96,44.86,1.3528,383016900,0.0,AAPL
235,2005-01-31,64.78,77.89,62.6,76.9,1.1595,459075800,0.0,AAPL
236,2004-12-31,67.79,67.95,61.6,64.4,0.9711,284796700,0.0,AAPL
237,2004-11-30,52.5,69.57,52.04,67.05,1.011,311421500,0.0,AAPL
238,2004-10-29,39.15,53.2,37.65,52.4,0.7901,287399400,0.0,AAPL
239,2004-09-30,34.3,39.27,34.19,38.75,0.5843,137026900,0.0,AAPL
240,2004-08-31,31.18,35.18,29.7,34.49,0.5201,143060100,0.0,AAPL
241,2004-07-30,32.08,33.63,28.74,32.34,0.4876,173153200,0.0,AAPL
242,2004-06-30,27.79,34.19,27.61,32.54,0.4907,146914900,0.0,AAPL
243,2004-05-28,26.0,28.78,25.5,28.06,0.4231,94719200,0.0,AAPL
244,2004-04-30,26.9,29.58,25.49,25.78,0.3887,159467400,0.0,AAPL
245,2004-03-31,24.09,28.14,23.6,27.04,0.4077,207609200,0.0,AAPL
246,2004-02-27,22.46,24.1,21.7,23.92,0.3607,87893400,0.0,AAPL
247,2004-01-30,21.55,24.84,21.18,22.56,0.3402,141567900,0.0,AAPL
248,2003-12-31,21.04,21.9,19.25,21.37,0.3222,97390600,0.0,AAPL
249,2003-11-28,22.83,23.3,19.85,20.91,0.3153,88823300,0.0,AAPL
250,2003-10-31,20.75,25.011,20.19,22.89,0.3451,125717700,0.0,AAPL
251,2003-09-30,22.66,23.32,20.149,20.72,0.3124,95490800,0.0,AAPL
252,2003-08-29,21.0,22.85,19.42,22.61,0.3409,76920800,0.0,AAPL
253,2003-07-31,18.87,21.57,18.51,21.08,0.3179,93183400,0.0,AAPL
254,2003-06-30,18.1,19.69,16.63,19.06,0.2874,109166700,0.0,AAPL
255,2003-05-30,14.25,19.0,14.0,17.95,0.2707,193063300,0.0,AAPL
256,2003-04-30,14.2,14.95,12.72,14.22,0.2144,138845400,0.0,AAPL
257,2003-03-31,15.01,15.16,14.04,14.14,0.2132,71935800,0.0,AAPL
258,2003-02-28,14.41,15.3,13.8,15.01,0.2263,73469700,0.0,AAPL
259,2003-01-31,14.36,15.38,13.56,14.36,0.2165,107961300,0.0,AAPL
260,2002-12-31,15.9,16.1,13.78,14.33,0.2161,80900700,0.0,AAPL
261,2002-11-29,15.94,17.38,15.01,15.5,0.2337,80923600,0.0,AAPL
262,2002-10-31,14.59,16.44,13.36,16.07,0.2423,118061300,0.0,AAPL
263,2002-09-30,14.49,15.19,14.05,14.5,0.2186,94497100,0.0,AAPL
264,2002-08-30,15.11,16.25,13.97,14.75,0.2224,91994400,0.0,AAPL
265,2002-07-31,17.71,18.79,13.8,15.26,0.2301,144971700,0.0,AAPL
266,2002-06-28,23.39,23.45,15.98,17.72,0.2672,155500300,0.0,AAPL
267,2002-05-31,24.29,25.98,22.14,23.3,0.3513,106717100,0.0,AAPL
268,2002-04-30,24.7,26.17,23.0,24.27,0.366,114693500,0.0,AAPL
269,2002-03-28,21.93,25.3,21.82,23.67,0.3569,94974700,0.0,AAPL
270,2002-02-28,24.96,25.98,20.94,21.7,0.3272,139954000,0.0,AAPL
271,2002-01-31,22.05,24.73,20.26,24.72,0.3727,152060300,0.0,AAPL
272,2001-12-31,21.06,24.03,20.09,21.9,0.3302,82675700,0.0,AAPL
273,2001-11-30,17.65,21.55,17.25,21.3,0.3212,95888300,0.0,AAPL
274,2001-10-31,15.49,19.42,14.83,17.56,0.2648,134718700,0.0,AAPL
275,2001-09-28,18.5,19.08,14.68,15.51,0.2339,98777200,0.0,AAPL
276,2001-08-31,19.01,19.9,17.28,18.55,0.2797,91595700,0.0,AAPL
277,2001-07-31,23.64,25.22,17.85,18.79,0.2833,154555400,0.0,AAPL
278,2001-06-29,20.13,25.1,19.35,23.25,0.3506,136397600,0.0,AAPL
279,2001-05-31,25.41,26.7,19.3,19.95,0.3008,133364900,0.0,AAPL
280,2001-04-30,22.09,27.12,18.75,25.49,0.3844,199267700,0.0,AAPL
281,2001-03-30,17.81,23.75,17.19,22.07,0.3328,192840400,0.0,AAPL
282,2001-02-28,20.69,21.94,18.0,18.25,0.2752,125424400,0.0,AAPL
283,2001-01-31,14.88,22.5,14.44,21.62,0.326,244811800,0.0,AAPL
284,2000-12-29,17.0,17.5,13.63,14.88,0.2244,158195900,0.0,AAPL
285,2000-11-30,19.44,23.0,16.12,16.5,0.2488,151578100,0.0,AAPL
286,2000-10-31,26.69,26.75,17.5,19.56,0.2949,391174800,0.0,AAPL
287,2000-09-29,61.31,64.12,25.37,25.75,0.3883,259230900,0.0,AAPL
288,2000-08-31,50.31,61.5,44.25,60.94,0.9189,100644400,0.0,AAPL
289,2000-07-31,52.13,60.63,46.88,50.81,0.7661,102620900,0.0,AAPL
290,2000-06-30,81.75,103.94,50.31,52.38,0.7898,89106200,0.0,AAPL
291,2000-05-31,124.87,126.25,81.75,84.0,0.6333,87569200,0.0,AAPL
292,2000-04-28,135.5,139.5,104.87,124.06,0.9353,77342900,0.0,AAPL
293,2000-03-31,118.56,150.38,114.0,135.81,1.0239,77663900,0.0,AAPL
294,2000-02-29,104.0,119.94,97.0,114.62,0.8642,65355200,0.0,AAPL
295,2000-01-31,104.87,121.5,86.5,103.75,0.7822,112099800,0.0,AAPL
296,1999-12-31,101.0,118.0,91.06,102.81,0.7751,84091200,0.0,AAPL
0,2024-08-30,79.65,87.675,78.22,87.62,87.62,101529317,0.5,AZN
1,2024-07-31,77.71,80.12,76.3001,79.15,78.6655,87327228,0.0,AZN
2,2024-06-28,78.5,80.86,77.83,77.99,77.5126,66180161,0.0,AZN
3,2024-05-31,76.34,79.36,75.43,78.02,77.5425,103700022,0.0,AZN
4,2024-04-30,68.2,76.58,66.385,75.88,75.4156,136339903,0.0,AZN
5,2024-03-28,64.34,68.375,63.98,67.75,67.3353,91703466,0.0,AZN
6,2024-02-29,66.21,67.085,60.47,64.16,63.7673,174817871,0.985,AZN
7,2024-01-31,66.84,69.91,65.71,66.64,65.2302,119148448,0.0,AZN
8,2023-12-29,64.59,67.74,63.03,67.35,65.9252,96499013,0.0,AZN
9,2023-11-30,63.25,65.58,61.87,64.59,63.2236,119515337,0.0,AZN
10,2023-10-31,66.92,70.94,61.73,63.23,61.8924,138057521,0.0,AZN
11,2023-09-29,68.4,69.245,65.715,67.72,66.2874,87235558,0.0,AZN
12,2023-08-31,71.33,71.69,67.26,67.82,66.3853,101453167,0.465,AZN
13,2023-07-31,67.09,72.07,64.55,71.7,69.7223,141337307,0.0,AZN
14,2023-06-30,72.28,75.75,70.125,71.57,69.5958,97057900,0.0,AZN
15,2023-05-31,73.35,75.655,71.23,73.08,71.0642,75391424,0.0,AZN
16,2023-04-28,69.53,76.56,69.36,73.22,71.2003,84269394,0.0,AZN
17,2023-03-31,65.16,69.93,63.77,69.41,67.4954,99863859,0.0,AZN
18,2023-02-28,64.44,70.58,62.515,65.18,63.3821,99598000,0.985,AZN
19,2023-01-31,68.65,72.12,64.85,65.37,62.6513,120004041,0.0,AZN
20,2022-12-30,68.5,70.84,67.125,67.8,64.9802,79840527,0.0,AZN
21,2022-11-30,59.9,67.985,58.855,67.97,65.1431,111521522,0.0,AZN
22,2022-10-31,55.07,59.34,53.52,58.81,56.3641,134410725,0.0,AZN
23,2022-09-30,61.39,62.18,52.65,54.84,52.5592,157935473,0.0,AZN
24,2022-08-31,66.52,68.26,62.1596,62.38,59.7856,138327775,0.455,AZN
25,2022-07-29,64.1,68.39,63.9,66.23,63.0319,121730604,0.0,AZN
26,2022-06-30,66.52,67.545,58.41,66.07,62.8796,140837905,0.0,AZN
27,2022-05-31,65.96,67.4,60.34,66.48,63.2698,145288812,0.0,AZN
28,2022-04-29,65.73,71.7,64.81,66.4,63.1937,140277557,0.0,AZN
29,2022-03-31,62.23,67.55,56.36,66.34,63.1366,176043589,0.0,AZN
30,2022-02-28,57.35,61.91,55.65,60.88,57.9402,192463606,0.985,AZN
31,2022-01-31,58.27,60.62,55.5,58.21,54.4761,109710801,0.0,AZN
32,2021-12-31,55.3984,58.88,53.63,58.25,54.5135,95493763,0.0,AZN
33,2021-11-30,62.19,64.21,54.71,54.83,51.3129,113361231,0.0,AZN
34,2021-10-29,59.29,62.86,58.69,62.38,58.3786,82633489,0.0,AZN
35,2021-09-30,58.74,61.295,55.125,60.06,56.2074,137900828,0.0,AZN
36,2021-08-31,57.05,60.19,56.0,58.28,54.5416,135620922,0.44,AZN
37,2021-07-30,59.87,60.93,56.0,57.24,53.1612,387088873,0.0,AZN
38,2021-06-30,57.14,60.37,55.73,59.9,55.6317,141718525,0.0,AZN
39,2021-05-28,53.37,57.73,52.74,56.77,52.7247,143130055,0.0,AZN
40,2021-04-30,49.61,54.5601,48.26,53.07,49.2884,216079275,0.0,AZN
41,2021-03-31,48.46,51.21,46.48,49.72,46.1771,251849190,0.0,AZN
42,2021-02-26,51.255,51.98,47.98,48.38,44.9325,197272512,0.93,AZN
43,2021-01-29,50.92,54.65,49.89,50.6,46.1175,237733204,0.0,AZN
44,2020-12-31,53.06,55.06,48.17,49.99,45.5615,301066028,0.0,AZN
45,2020-11-30,50.47,58.08,50.15,52.94,48.2502,137977468,0.0,AZN
46,2020-10-30,55.2,55.45,49.79,50.16,45.7164,93785640,0.0,AZN
47,2020-09-30,55.85,56.8,52.57,54.8,49.9454,97229590,0.0,AZN
48,2020-08-31,56.68,57.925,54.97,56.0,51.0391,79013936,0.45,AZN
49,2020-07-31,52.83,64.94,52.39,55.78,50.4319,232534669,0.0,AZN
50,2020-06-30,54.32,55.29,50.95,52.89,47.819,123193117,0.0,AZN
51,2020-05-29,52.03,57.44,50.81,54.6,49.365,102283360,0.0,AZN
